,zcta,total population,male,female,median age in years,hispanic or latino of any race,white alone,black or african american alone,asian alone,per-capita income,public transportation (excluding taxicab),average household size,positive,total tests,some_other_race,Education Index
88,10037,21139,0.44462841194001607,0.5553715880599839,35.3,0.21368087421353896,0.058990491508586027,0.6781304697478594,0.024977529684469466,30750,0.28369364681394577,2.14,0.01111689294668622,0.01944273617484271,0.02422063484554615,0.3317641674908552
89,11214,92946,0.49035999397499624,0.5096400060250038,39.6,0.1643212187721903,0.426871516794698,0.012297463043057259,0.3737869300454027,25960,0.2660146751877434,2.88,0.008478041013061348,0.014782777096378543,0.022722871344651733,0.27653176139392427
90,11356,23362,0.4975601403989384,0.5024398596010615,37.1,0.4030904888280113,0.26491738720999913,0.01519561681362897,0.2898296378734697,25776,0.1395000428045544,3.13,0.01267014810375824,0.022001540963958566,0.026966869274890847,0.1633319577536832
91,11374,42653,0.45917051555576394,0.5408294844442361,43.8,0.1628724825920803,0.4353269406606804,0.03884838112207817,0.31838323212904135,37825,0.3040817761939371,2.19,0.016083276674559818,0.027899561578318056,0.04456896349611985,0.5229402200123391
92,11238,54540,0.4671983865053172,0.5328016134946828,35.8,0.10903923725705904,0.4251008434176751,0.3542170883755042,0.060854418775210854,53712,0.41604327099376603,2.17,0.008324165749908324,0.01442977631096443,0.05078841217455079,0.6354009452758461
93,11378,37279,0.4873521285442206,0.5126478714557794,37.7,0.3220848198717777,0.5407870382789238,0.01424394431181094,0.10279245687920813,32412,0.21824619759113711,2.94,0.010783551060919015,0.018670028702486654,0.02009174065827946,0.2583470426098256
94,11366,14650,0.4762457337883959,0.5237542662116041,40.6,0.08860068259385666,0.3895563139931741,0.048668941979522186,0.4515358361774744,33892,0.17133105802047782,3.12,0.016996587030716725,0.029419795221843004,0.021638225255972695,0.3782830227682768
95,11694,21354,0.5119415566170272,0.4880584433829727,48.5,0.1490587243607755,0.7300271611875995,0.06008242015547438,0.0347475882738597,45846,0.10485155006087853,2.35,0.01737379413692985,0.03001779526084106,0.026084106022290904,0.435027522790569
96,11206,88349,0.4846913943564726,0.5153086056435274,29.3,0.37122095326489263,0.334287881017329,0.20929495523435465,0.06752764604013628,22147,0.2744230268593872,2.83,0.008794666606300015,0.015178440050255237,0.01766856444328742,0.16230271749075437
97,11367,41824,0.4809200459066565,0.5190799540933435,36.4,0.1785099464422341,0.4640397857689365,0.07352237949502678,0.2547580336648814,27930,0.17805566182096405,2.8,0.014441469013006886,0.02486610558530987,0.029169854628921195,0.30735673873522856
98,11415,19372,0.47764815197191823,0.5223518480280818,38.9,0.24948379103861243,0.4651042742102003,0.04991740656617799,0.18950030972537682,39619,0.2733842659508569,2.31,0.016105719595292174,0.02756555853809622,0.04599421845963246,0.42760307743015163
99,10458,83960,0.48136017151024296,0.518639828489757,29.0,0.6975107193901858,0.08331348261076703,0.17409480705097666,0.02778704144830872,16992,0.26314911862791807,2.96,0.01207717960933778,0.020664602191519773,0.01729394949976179,0.055415924845479664
100,10473,59609,0.45154255229914947,0.5484574477008506,36.1,0.6083812847053297,0.02575114496133134,0.33421127682061436,0.01540035900619034,22755,0.18861245785032463,2.83,0.018201949370061567,0.03088459796339479,0.016255934506534248,0.11857273969655445
101,11693,12919,0.48827308615217896,0.511726913847821,39.5,0.29491446706401425,0.4694635807725056,0.1606161467605852,0.040328198776995124,30940,0.2034987228113631,2.61,0.01586810124622649,0.026859664060685812,0.03467760662589984,0.23426130630523262
102,10466,72479,0.43932725341133294,0.5606727465886671,36.6,0.22035348169814706,0.02861518508809448,0.6906000358724597,0.029925909573807585,24043,0.2147104678596559,3.03,0.017756867506450145,0.02995350377350681,0.030505387767491274,0.1716930106803768
103,11385,106717,0.4974465174245903,0.5025534825754098,35.4,0.4427223403956258,0.46128545592548514,0.016023688821837197,0.0665404762127871,29257,0.3001677333508251,3.03,0.010223300879897299,0.017232493417168773,0.013428038644264737,0.2342000075553739
104,11414,29219,0.4767103596974571,0.5232896403025429,45.0,0.22290290564358808,0.6784626441698894,0.01772819056093638,0.05048085150073582,37839,0.12231767000924056,2.73,0.016188096786337657,0.02717409904514186,0.03042540812485027,0.2768149104489062
105,10460,59505,0.4646164187883371,0.5353835812116629,31.6,0.6950508360641963,0.025863372825812955,0.252802285522225,0.014923115704562642,15344,0.23939164776069238,2.85,0.013461053692966978,0.022586337282581297,0.011360389883203093,0.0423890796537886
106,11224,46707,0.4480912925257456,0.5519087074742544,45.5,0.20373819770055882,0.510480227803113,0.20630740574217998,0.058941914488192346,22454,0.19660864538506007,2.43,0.010662213372727858,0.017855995889267135,0.02053225426595585,0.32845371356248554
107,11221,83835,0.47888113556390527,0.5211188644360947,31.6,0.34330530208146953,0.16452555615196518,0.43364943042881854,0.03357786127512376,27350,0.33042285441641317,2.68,0.007777181368163655,0.01291823224190374,0.02494185006262301,0.2407751890748967
108,11427,24037,0.4944876648500229,0.5055123351499771,42.0,0.19453342763240006,0.19811124516370596,0.19707118192786122,0.31122852269417983,32689,0.18292632192037275,3.08,0.018970753421808047,0.03149311478137871,0.09905562258185298,0.2939383831785676
109,10451,47798,0.4672580442696347,0.5327419557303653,34.1,0.5907360140591656,0.026444621113854136,0.35382233566258003,0.011653207247165153,20815,0.2585045399389096,2.49,0.017197372274990585,0.02847399472781288,0.01734382191723503,0.1141886887961675
110,11218,74508,0.5038116712299351,0.49618832877006497,34.2,0.1756724110162667,0.5246684919740162,0.07565630536318248,0.18506737531540238,31494,0.2714473613571697,2.97,0.013260321039351479,0.021876845439415902,0.038935416331132226,0.3536231328433128
111,11104,26119,0.49596079482369154,0.5040392051763084,37.8,0.3143305639572725,0.43497071097668366,0.012289903901374478,0.21861480148550863,37008,0.410084612734025,2.25,0.010375588651939202,0.017113978329951377,0.019794019679160765,0.4622386004249799
112,11422,32082,0.4638114830746213,0.5361885169253787,38.4,0.09569228851069135,0.03282214325790163,0.8251044199239449,0.0198865407393554,31779,0.17028240134654946,3.32,0.017673461754254723,0.02908172807181597,0.026494607568106728,0.23908410810362604
113,10467,103732,0.47955307908842015,0.5204469209115798,33.7,0.5233293487062816,0.09385724752246173,0.3044769212971889,0.05703158138279412,19100,0.255658813095284,2.78,0.017525932209925578,0.028833918173755448,0.021304901091273667,0.13465765608379765
114,11435,59296,0.49661022665947113,0.5033897733405289,35.8,0.31077981651376146,0.11361643281165677,0.22407919589854292,0.24273138154344306,26826,0.28922692930383165,3.08,0.013913248785752834,0.02288518618456557,0.1087931732325958,0.21953108963198156
115,11234,95666,0.47515313695565825,0.5248468630443418,40.3,0.10477076495306588,0.375263939121527,0.4358810862793469,0.06638722221060774,34686,0.19859720276796353,3.0,0.012428658039428846,0.020404323375075785,0.01769698743545251,0.3228295860689524
116,11354,55200,0.4534963768115942,0.5465036231884058,45.5,0.1594746376811594,0.1641304347826087,0.030253623188405798,0.626286231884058,24143,0.18916666666666668,2.65,0.00875,0.014329710144927536,0.019855072463768116,0.2066638778006779
117,10032,64264,0.50048238516121,0.49951761483879,34.7,0.662797211502552,0.14063861571019545,0.13595481140296278,0.04493962405079049,25183,0.3480486742188473,2.98,0.01168616955060376,0.019124237520229057,0.015669737333499315,0.2614561426425173
118,10456,94218,0.4653463244815216,0.5346536755184784,30.9,0.6152858264875077,0.012025303020654228,0.34315099025663887,0.008310513914538624,15315,0.23833025536521685,2.98,0.0124710777133881,0.02034643061835318,0.021227366320660596,0.03794172020321263
119,11233,76819,0.4568661398872675,0.5431338601127326,33.0,0.1598042151030344,0.06925370025644698,0.7360939350941824,0.01637615694034028,24714,0.30294588578346504,2.57,0.00801884950337807,0.013082700894310002,0.018471992605995913,0.1952770840553812
120,11213,66295,0.4591145636925862,0.5408854363074138,33.4,0.10649370239082886,0.20591296477864093,0.6421298740478166,0.018885285466475603,23547,0.28189154536541217,2.61,0.012233200090504564,0.019941172034090054,0.026578173316238025,0.21417290847562728
121,10030,29882,0.4428418445887156,0.5571581554112844,36.1,0.2561742855230574,0.10765678334783482,0.5721839234321665,0.017937219730941704,32614,0.3319389599089753,2.3,0.009370189411685964,0.015226557793989693,0.0460477879659996,0.2660719618902034
122,10469,73870,0.46547989711655613,0.5345201028834439,40.2,0.2899417896304318,0.10703939352917287,0.5187220793285502,0.06439691349668336,25877,0.20467036686070122,3.18,0.021348314606741574,0.034628401245431165,0.01989982401516177,0.21112739390703503
123,10455,42283,0.47707116335170163,0.5229288366482984,30.6,0.7183028640351915,0.013315043871059291,0.24331291535605326,0.012321736868244922,15012,0.2507863680438947,2.85,0.013811697372466476,0.022373057730056996,0.01274743986945108,0.03892300881195835
124,10459,48351,0.47577092511013214,0.5242290748898678,31.3,0.6789931955905772,0.016359537548344398,0.28876341750946205,0.007362826001530475,15770,0.24189778908398998,2.9,0.015759756778556802,0.02552170585923766,0.008521023350085831,0.06545233460851536
125,11207,91972,0.447831948853999,0.552168051146001,34.1,0.332764319575523,0.04017527073457139,0.5876679859087548,0.01408037228721785,20285,0.2761383899447658,2.7,0.010394467881529161,0.016831209498543036,0.025312051493932935,0.1280056644560277
126,10033,59607,0.5069203281493784,0.49307967185062157,35.8,0.6851879812773668,0.2363816330296777,0.04106900196285671,0.020769372724679987,27673,0.33482644655829014,2.99,0.010787323636485647,0.017447615212978343,0.016592011005418825,0.3018143365396533
127,11417,31927,0.47956275252920727,0.5204372474707928,38.3,0.38531650327309175,0.19557114667836,0.057756757603282485,0.2859961787828484,26359,0.2170576627932471,3.52,0.013750117455445235,0.02223823096438751,0.07535941366241738,0.19104432103344574
128,11204,76978,0.49970121333367973,0.5002987866663202,34.7,0.1090701239315129,0.5439476213983216,0.011055106653849152,0.3166619034009717,22425,0.21030684091558627,3.26,0.014731481722050455,0.023773026059393593,0.019265244615344644,0.1955456315238744
129,11370,32514,0.5930983576305592,0.4069016423694409,37.5,0.37377744971396937,0.2533062680691395,0.1379098234606631,0.2195361997908593,24012,0.18512025588977057,3.17,0.026050316786614996,0.04198191548256136,0.015470258965368765,0.21613364080146788
130,11230,89075,0.47955094021891664,0.5204490597810834,33.8,0.10237440359247825,0.6599158012910469,0.06890822340724109,0.14085882683132192,27187,0.20207690148751054,2.89,0.014920011226494527,0.023991018804378334,0.027942744877911874,0.3061267186037181
131,10457,74554,0.47061190546449555,0.5293880945355045,29.8,0.665691981650884,0.014110577567937333,0.294605252568608,0.009147731845373822,15091,0.23845803042090297,2.9,0.013466748933658824,0.021621911634519944,0.016444456367196932,0.042087591916086096
132,11419,49618,0.5035067918900399,0.4964932081099601,37.0,0.18860091095973236,0.04304889354669676,0.157442863476964,0.3222620823088395,23360,0.2420492563182716,3.97,0.01138699665443992,0.018219194647103875,0.28864524970776734,0.16034021060909498
133,11239,13244,0.40818483841739656,0.5918151615826034,46.8,0.18929326487466022,0.18778314708547267,0.5872848082150408,0.021443672606463304,19805,0.20582905466626397,1.95,0.019707037148897613,0.031485955904560554,0.014195107218363033,0.19484352701184118
134,10453,79606,0.45531743838404143,0.5446825616159586,30.4,0.6915433510036932,0.011820717031379544,0.27406225661382305,0.013102027485365425,13993,0.24597392156370124,2.86,0.014923498228776725,0.023804738336306308,0.009471647865738763,0.04177652571144057
135,11692,20991,0.464722976513744,0.535277023486256,34.2,0.24400933733504834,0.09970939926635225,0.5698156352722595,0.05711971797436997,22072,0.17712352913153256,2.95,0.014768234005049783,0.0234862560144824,0.02934591015196989,0.1484469211489894
136,11210,67040,0.4563693317422434,0.5436306682577565,35.6,0.07034606205250597,0.29494331742243435,0.5685113365155131,0.042183770883054895,30110,0.24812052505966586,3.0,0.013708233890214798,0.02177804295942721,0.024015513126491646,0.280551805835295
137,10454,38203,0.48344370860927155,0.5165562913907285,29.6,0.6794230819569144,0.023244247833939743,0.2814700416197681,0.003402874119833521,13394,0.24113289532235688,2.83,0.014815590398659791,0.023453655472083345,0.012459754469544277,0.0
138,11220,95643,0.5051598130547975,0.4948401869452025,34.3,0.4165490417490041,0.14064803487970892,0.016279288604497975,0.41237727800257207,20151,0.2751272962997815,3.39,0.008448082975230807,0.013351735098229876,0.014146356764216932,0.12611765887417542
139,11420,48489,0.4901111592319908,0.5098888407680092,39.2,0.24046691002082946,0.048815195198911095,0.23029965559198995,0.30961661407741964,26134,0.1977561921260492,3.68,0.014436263894904,0.02280929695394832,0.1708016251108499,0.15184811182744404
140,11004,15234,0.4689510305894709,0.531048969410529,44.4,0.12577130103715373,0.33412104503085205,0.06583956938427202,0.4285808060916371,38823,0.09130891427071025,2.77,0.021662071681764473,0.03419981620060391,0.04568727845608507,0.4336494460137857
141,11418,38517,0.5024794246696264,0.4975205753303736,35.1,0.4570189786328115,0.16387569125321286,0.06386790248461718,0.2392969338214295,25484,0.23810265597009111,3.48,0.014201521406132357,0.022405690993587246,0.07594049380792897,0.20814956972970278
142,11211,102624,0.497612644215778,0.502387355784222,30.7,0.24316923916432803,0.6394020891799189,0.03724275023386343,0.05533793264733396,42580,0.31448783910196443,2.59,0.011849080137199874,0.018650608044901776,0.02484798877455566,0.3871911408159431
143,11412,37458,0.45829996262480643,0.5417000373751936,40.5,0.05096374606225639,0.007635218110950932,0.8827219819531208,0.023145923434246356,30304,0.2075391104703935,3.39,0.01884777617598377,0.029659885738694006,0.03553313043942549,0.21477781296681833
144,11225,58882,0.4554362963214565,0.5445637036785436,34.8,0.08343806256580959,0.24652695220950374,0.6110526137019803,0.02583132366427771,34358,0.3824428518053055,2.44,0.011106959682076017,0.017475629224550798,0.03315104785842872,0.35471452329649844
145,11355,80853,0.47810223492016374,0.5218977650798362,42.8,0.14771251530555451,0.07474057858088136,0.02852089594696548,0.7262315560337897,21007,0.19221302858273656,2.91,0.00755692429470768,0.011885767998713714,0.022794454132808926,0.19645988629109593
146,10474,12127,0.5302218190813887,0.46977818091861134,30.2,0.6339572853962233,0.01212171188257607,0.34872598334295374,0.000742145625463841,13667,0.18792776449245485,3.18,0.014430609384019131,0.022676671889172918,0.004452873752783046,0.031159149441507397
147,10040,44571,0.46619999551277735,0.5338000044872226,37.4,0.6948015525790312,0.20982253034484305,0.048933162818873256,0.028202194251867808,25371,0.3210383433174037,2.66,0.011487289941890466,0.017993762760539364,0.018240560005384668,0.2937966709001035
148,11423,31400,0.48697452229299365,0.5130254777070063,40.8,0.14187898089171974,0.08939490445859873,0.38480891719745225,0.28503184713375795,29814,0.23015923566878982,3.16,0.01630573248407643,0.025477707006369428,0.09888535031847134,0.2625854657103427
149,11434,65791,0.44411849645088236,0.5558815035491177,37.9,0.07531425270933714,0.015564438905017403,0.8492042984602757,0.02454743049961241,26629,0.20700399750725784,2.96,0.016704412457630984,0.02609779453116688,0.03536957942575732,0.180396942570468
150,11413,42443,0.46587187522088447,0.5341281247791155,39.8,0.04900690337629291,0.014890559102796692,0.9002426784157576,0.011309285394529134,31398,0.17750865867163018,3.41,0.018212661687439624,0.02843814056499305,0.02455057371062366,0.22474547394615801
151,11212,76527,0.42388960758947825,0.5761103924105218,37.6,0.18641786558992252,0.011852026082297752,0.77367465077685,0.012727534072941577,18772,0.2335646242502646,2.23,0.011277065610830165,0.0175101598128765,0.015327923477988161,0.130374463665102
152,10472,68796,0.4859003430432002,0.5140996569567998,32.1,0.6454299668585383,0.026091633234490378,0.2375574161288447,0.06516367230652945,16098,0.2472382115239258,3.11,0.013808942380370951,0.021367521367521368,0.025757311471597186,0.04172180674233596
153,11428,18929,0.48644936341063977,0.5135506365893603,40.8,0.25331501928258227,0.11067673939457974,0.2025463574409636,0.2538433092080934,26603,0.18564107982460776,3.4,0.019229753288604785,0.02968989381372497,0.17961857467378098,0.19383621904780673
154,11432,62053,0.47208031843746473,0.5279196815625352,36.0,0.2443395162200055,0.1293571624256684,0.14719675116432726,0.41285675148663237,25157,0.23834464087151305,3.1,0.014052503505068249,0.021675019741188982,0.06624981870336648,0.2747385005176469
155,11226,100277,0.44998354557874687,0.5500164544212531,34.7,0.17097639538478415,0.12127407082381803,0.6524028441217826,0.028700499616063503,26057,0.3471882884410184,2.71,0.01018179642390578,0.015686548261316154,0.026646190053551663,0.254877760587348
156,11416,27125,0.49393548387096775,0.5060645161290322,35.6,0.4513548387096774,0.1271152073732719,0.04770506912442396,0.3310230414746544,22831,0.24833179723502305,3.75,0.012202764976958526,0.01872811059907834,0.04280184331797235,0.16582313037106686
157,10452,76078,0.4574252740608323,0.5425747259391677,31.6,0.6811824706222561,0.019006808801493205,0.2703409658508373,0.013499303346565367,14712,0.2732721680380662,2.88,0.014537711296301164,0.022292909908252057,0.015970451378848026,0.05069718017449768
158,11436,20077,0.49399810728694526,0.5060018927130547,36.9,0.14788065946107487,0.015340937391044479,0.5972505852467999,0.1038003685809633,28190,0.206006873536883,3.55,0.013946306719131345,0.021367734223240523,0.13572744932011754,0.17349965590491956
159,11208,98660,0.4649199270220961,0.5350800729779039,32.5,0.41309547942428543,0.024204338130954794,0.48801946077437663,0.056973444151631865,19195,0.26288262720454086,3.05,0.010723697547131563,0.016379485100344617,0.017707277518751268,0.1460791917337917
160,10031,60254,0.5073024197563647,0.4926975802436353,34.2,0.5137418262687954,0.1740133435124639,0.23717927440501876,0.03782321505626182,29111,0.4269426096192784,2.72,0.01053871942111727,0.016048727055465197,0.037242340757460086,0.3115633657885204
161,11433,36489,0.45830250212392776,0.5416974978760722,35.0,0.18890624571788758,0.01644331168297295,0.6201320946038532,0.08756063471183097,21593,0.21066622817835512,3.46,0.013510921099509441,0.020554139603716187,0.08695771328345529,0.12473734936922595
162,11203,75451,0.44061708923672316,0.5593829107632768,39.8,0.06422711428609296,0.03818372188572716,0.8624537779486025,0.017746617009714916,25917,0.2729586088984904,2.66,0.013704258392864243,0.020834713920292642,0.01738876886986256,0.22573084229590737
163,11236,100331,0.43607658649868936,0.5639234135013107,37.9,0.07142358792397166,0.043187050861647945,0.8421724093251338,0.026701617645593086,28457,0.26203267185615614,2.97,0.013475396437790912,0.020462269886675107,0.016515334243653507,0.23326640470593754
164,11377,86421,0.5134053065805765,0.4865946934194235,40.0,0.3806945071221115,0.20952083405653718,0.018791728862197845,0.3684636835954224,27309,0.34049594427280405,2.74,0.013573089873988961,0.0206084169356985,0.022529246363731038,0.2919075921507849
165,10468,78647,0.4705964626749908,0.5294035373250092,32.2,0.7576639922692537,0.02953704527826872,0.16228209594771575,0.028278256004679137,17454,0.30320291937391125,2.93,0.01627525525449159,0.024616323572418528,0.022238610500082648,0.08161436947981329
166,11421,41002,0.49990244378323007,0.5000975562167699,37.8,0.5863616408955661,0.16823569581971612,0.029510755572898884,0.1934539778547388,26377,0.2800107311838447,3.52,0.01509682454514414,0.022681820399004928,0.022437929857080142,0.18779336239352065
167,11691,67094,0.4591021551852625,0.5408978448147376,31.1,0.2636301308611798,0.2395892330163651,0.44267743762482487,0.03457835275881599,21531,0.14753927325841357,3.12,0.01721465406742779,0.025561153009210958,0.0195248457388142,0.15336009723376776
168,11237,49310,0.5147434597444738,0.4852565402555263,30.3,0.6297302778341107,0.19856012979111742,0.07540052727641453,0.07213546947880754,24493,0.3636787669843845,2.86,0.00932873656459136,0.01383086595011154,0.024173595619549786,0.2118919690642778
169,11219,90036,0.49964458660980055,0.5003554133901995,27.8,0.12120707272646497,0.6188968856901684,0.009051934781642899,0.24436891909902705,16398,0.1428539695233018,3.64,0.01885912301745968,0.02782220445155271,0.006475187702696699,0.09726112679606033
170,11411,20759,0.46158292788669975,0.5384170721133003,44.2,0.06594729996627968,0.009971578592417747,0.9051495736788863,0.0027939688809672913,35141,0.19003805578303387,3.31,0.020184016571125778,0.0296257045137049,0.01613757888144901,0.29495600348192713
171,11232,27602,0.5182233171509311,0.4817766828490689,33.8,0.5062676617636404,0.22248387797985653,0.04970654300413013,0.19085573509166,26865,0.3339250778929063,2.9,0.010397797261068039,0.015180059415984349,0.03068618216071299,0.2529502521245598
172,11429,27403,0.46896325219866436,0.5310367478013356,39.0,0.12425646826989746,0.015837682005619823,0.7399189869722294,0.04094442214356092,28107,0.19964967339342407,3.72,0.019997810458708902,0.028828960332810277,0.07904244060869248,0.21496108953737414
173,11373,93967,0.5005799908478509,0.4994200091521492,38.2,0.4139325507891068,0.0654272244511371,0.017516787808485958,0.482594953547522,22873,0.34471676226760456,3.09,0.020145370183149405,0.028169463747911502,0.020528483403748125,0.24559990573080206
174,11372,61844,0.4975260332449389,0.5024739667550612,40.5,0.5756419377789276,0.1782226246685208,0.023688635922644072,0.20195976974322488,30059,0.3371224370997995,2.58,0.02386650281353082,0.0322100769678546,0.020487031886682622,0.3004173666599684
175,11369,34118,0.491969048596049,0.508030951403951,38.3,0.6360572132012428,0.08051468433085175,0.14839674072337183,0.12298493463860719,22638,0.22656662172460285,3.22,0.026466967583093966,0.03502549973620962,0.01204642710592649,0.17851587913638925
176,11368,112425,0.5200355792750723,0.47996442072492773,32.4,0.7548854792083611,0.03921725594841005,0.08264176117411608,0.11219034912163664,17595,0.30524349566377584,3.92,0.02175672670669335,0.027591727818545696,0.011065154547476095,0.07086920115832174
